Aractip,Marka,Model,Arac Kayit Tip,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Total
BİRLEŞTİRİLEN ARAÇ,SCANIA,R450 TIR ÇEKİCİ,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,1,2
BİRLEŞTİRİLEN ARAÇ,SCANIA,S500,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
KAMYON,SCANIA,P410 DAMPERLİ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
KAMYON,SCANIA,TİPPER DAMPERLİ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
KAMYON,SCANIA,TİPPER DAMPERLİ KAMYON,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
BİRLEŞTİRİLEN ARAÇ,SCANIA,HGV,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
KAMYON,SCANIA,BUZLUKLU,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,SEAT,ARONA,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
MOTOSİKLET,SEAT,MO ESCOOTER 125,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
TRAKTÖR,SHIBAURA,P145F,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
ESTATE,SKODA,OCTAVIA,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
ESTATE,SKODA,SUPERB LAURIN&KLEMENT TDI S-A,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
ESTATE,SKODA,OCTAVIA SE TECHNOLOGY TDI S-A,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,SKODA,SUPERB SE TECH TDI S-A,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,SKODA,OCTAVIA SE,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,SMART,EQ FORFOUR PLUSE PREMİUM,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,SMART,FORTWO PRIME PREMIUM COUPE,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,SMART,FOR FOUR,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,SMART,FORFOUR PASSION HATCHBACK,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,SMART,FORFOUR PRIME PREMIUM,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
ESTATE,SSANG YONG,TIVOLI LE,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,SUBARU,IMPREZA G4,Kullanılmış,1,0,1,1,0,0,1,0,0,1,2,0,7
SALON ARAÇ,SUBARU,IMPREZA SPORT,Kullanılmış,0,1,0,0,0,0,0,0,1,0,0,0,2
SALON ARAÇ,SUBARU,PLEO PLUS,Kullanılmış,0,0,1,0,0,0,1,0,0,0,0,0,2
SALON ARAÇ,SUBARU,IMPREZA,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,SUZUKI,SWIFT,Kullanılmış,88,87,98,73,78,87,111,105,95,86,80,69,1057
SALON ARAÇ,SUZUKI,SOLİO,Kullanılmış,7,11,12,12,27,13,18,9,8,12,8,7,144
SALON ARAÇ,SUZUKI,JIMNY,Kullanılmış,3,1,5,3,4,2,5,1,4,5,4,0,37
SALON ARAÇ,SUZUKI,ALTO,Kullanılmış,46,36,29,27,34,24,40,30,31,25,18,23,363
SALON ARAÇ,SUZUKI,EVERY,Kullanılmış,4,3,1,0,2,1,2,0,0,0,4,2,19
SALON ARAÇ,SUZUKI,EVERY WAGON,Kullanılmış,1,0,0,0,0,0,1,0,0,0,0,0,2
KAMYONET,SUZUKI,CARRY,Kullanılmış,1,0,0,0,0,0,0,1,1,1,0,1,5
SALON ARAÇ,SUZUKI,EVERYR,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
MOTOSİKLET,SUZUKI,MOTOSİKLET,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
MOTOSİKLET,SUZUKI,V STROM,Kullanılmış,0,1,0,0,1,0,1,0,0,0,0,0,3
SALON ARAÇ,SUZUKI,IGNIS,Kullanılmış,0,1,0,0,1,0,0,1,0,0,0,0,3
SALON ARAÇ,SUZUKI,SX4,Kullanılmış,0,2,0,2,1,0,2,0,0,0,0,0,7
SALON ARAÇ,SUZUKI,HUSTLER,Kullanılmış,0,1,0,0,1,0,2,0,0,0,0,1,5
SALON ARAÇ,SUZUKI,WAGON R,Kullanılmış,0,1,0,0,0,0,1,0,0,0,1,0,3
MOTOSİKLET,SUZUKI,INTRUDER 1500,Kullanılmış,0,0,1,1,0,0,0,0,0,0,0,0,2
SALON ARAÇ,SUZUKI,LANDY,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
MOTOSİKLET,SUZUKI,INTRUDER 1400,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAMYONET,SUZUKI,CARRY TRUCK,Kullanılmış,0,0,1,0,0,0,0,1,1,0,0,0,3
MOTOSİKLET,SUZUKI,BURGMAN 400,Kullanılmış,0,0,1,1,0,0,0,0,0,0,0,0,2
SALON ARAÇ,SUZUKI,ESCUDO,Kullanılmış,0,0,0,2,2,0,0,0,0,1,1,0,6
SALON ARAÇ,SUZUKI,IGNİS,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
SALON ARAÇ,SUZUKI,VİTERA SZ T BOOSTERJET,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
KAMYONET,SUZUKI,TRUCK CARRY ARKASI AÇIK,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
Motobisiklet,SUZUKI,FB 50,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
Motobisiklet,SUZUKI,FB50,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
MOTOSİKLET,SUZUKI,V STROM 250,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
MOTOSİKLET,SUZUKI,GSX 1300 RRQM2 HAYABUSA,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
KAMYONET,SUZUKI,CARRY TRUCK ARKASI AÇIK,Kullanılmış,0,0,0,0,0,1,0,1,0,0,0,0,2
Motobisiklet,SUZUKI,BIRDIE,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
MOTORLU TR (ATV),SUZUKI,LIGHT 4X4 UTILITY,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,SUZUKI,BALENO,Kullanılmış,0,0,0,0,0,1,1,0,0,1,0,1,4
SALON ARAÇ,SUZUKI,VITERA SZ T BOOSTERJET,Kullanılmış,0,0,0,0,0,1,0,0,1,0,0,0,2
MOTOSİKLET,SUZUKI,GSX 1300 RRQM3 HAYABUSA,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,SUZUKI,WAGON,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
MOTOSİKLET,SUZUKI,DL650 XA V-STROM,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,1,2
MOTOSİKLET,SUZUKI,DSX R125,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYONET,SUZUKI,CARRY ARKASI AÇIK,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
MOTORLU TR (ATV),SUZUKI,LTR 450,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
MOTOSİKLET,SUZUKI,GSX 250 R AL8 ABS,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
PANELVAN,SUZUKI,EVERY PANEL PAN,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,SUZUKI,LAPIN,Kullanılmış,0,0,0,0,0,0,0,0,0,2,0,0,2
MOTOSİKLET,SUZUKI,BURGMAN,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
MOTOSİKLET,SUZUKI,VSTROM,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
MOTOSİKLET,SUZUKI,VSTORM,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
MOTOSİKLET,SYM,JET 4 RX 125 E5,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
OTOBÜS,TEMSA,TOURMALIN,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
OTOBÜS,TEMSA,TOURMAUN,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
KAZICI-YÜKLEYİCİ,TEREX,FERMEC,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
DAMPER,TEREX,T176 S DAMPER,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAZICI-YÜKLEYİCİ,TEREX,BEDFORD 6T SWİVEL DUMPER,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
KAZICI-YÜKLEYİCİ,TEREX,820 BACKHOE LOADER,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
KAZICI-YÜKLEYİCİ,TEREX,860 SX,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,TESLA,MODEL 3 STANDART RANGE+,Kullanılmış,1,0,0,0,0,0,0,1,0,0,0,1,3
SALON ARAÇ,TESLA,3 LONG RANGE AW,Kullanılmış,1,1,1,0,0,0,0,0,0,0,0,0,3
SALON ARAÇ,TESLA,MODEL 3 LONG RANGE AWD,Kullanılmış,0,1,2,2,0,1,2,0,0,1,0,1,10
SALON ARAÇ,TESLA,MODEL 3 STANDARD RANGE,Kullanılmış,0,1,0,0,1,0,0,1,0,0,0,0,3
SALON ARAÇ,TESLA,MODEL 3 STANDARD RANGE +,Kullanılmış,0,1,1,0,1,1,0,0,0,0,1,0,5
SALON ARAÇ,TESLA,MODEL 3 PERFORMANCE AWD,Kullanılmış,0,1,0,0,1,0,1,1,0,0,0,0,4
SALON ARAÇ,TESLA,MODEL 3,Kullanılmış,0,0,2,1,0,0,0,0,1,2,0,0,6
ESTATE,TESLA,MODEL X 100D,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL Y LONG RANGE AWD,Kullanılmış,0,0,0,0,1,1,0,0,0,0,1,0,3
SALON ARAÇ,TESLA,MODEL 3 LONG RANGE AWD.,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL Y LONG RANGE AWD.,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL3 LONG RANGE AWD,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL 3 PERFORMANCE,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
OTOBÜS,TOYOTA,COASTER,Kullanılmış,1,0,4,0,0,1,1,1,0,7,0,2,17
SALON ARAÇ,TOYOTA,VITZ,Kullanılmış,106,93,109,58,84,53,69,52,50,49,41,50,814
ÇİFT KABİN,TOYOTA,HILUX,Kullanılmış,27,30,33,25,34,43,34,28,31,47,40,37,409
SALON ARAÇ,TOYOTA,PASSO,Kullanılmış,12,14,8,9,7,8,12,8,11,6,4,3,102
SALON ARAÇ,TOYOTA,YARIS,Kullanılmış,35,26,49,42,54,64,70,45,68,79,67,57,656
ESTATE,TOYOTA,YARIS CROSS,Kullanılmış,18,10,4,12,10,10,13,13,18,21,20,13,162
ESTATE,TOYOTA,C-HR,Kullanılmış,41,41,55,32,43,30,40,37,32,42,30,32,455
SALON ARAÇ,TOYOTA,AQUA,Kullanılmış,10,14,18,5,11,4,16,6,7,7,5,7,110
ESTATE,TOYOTA,COROLLA CROSS,Kullanılmış,3,0,2,0,2,1,9,2,5,5,7,7,43
ESTATE,TOYOTA,LAND CRUISER,Kullanılmış,8,11,5,10,7,7,10,12,10,19,11,11,121
SALON ARAÇ,TOYOTA,COROLLA,Kullanılmış,31,29,21,34,26,25,26,18,20,26,26,28,310
SALON ARAÇ,TOYOTA,SIENTA,Kullanılmış,18,20,12,25,22,19,32,19,10,11,11,9,208
ESTATE,TOYOTA,PROBOX,Kullanılmış,6,11,10,4,9,4,3,5,4,2,3,5,66
ESTATE,TOYOTA,RAV4,Kullanılmış,6,7,8,13,13,17,24,16,19,15,19,21,178
ESTATE,TOYOTA,RAİZE,Kullanılmış,10,8,7,8,10,9,10,7,10,7,11,13,110
ESTATE,TOYOTA,NOAH,Kullanılmış,2,2,4,1,2,1,3,3,2,2,1,3,26
ESTATE,TOYOTA,SIENTA,Kullanılmış,1,0,2,1,0,1,0,1,0,2,1,0,9
SALON ARAÇ,TOYOTA,AYGO X-PLAY,Kullanılmış,1,1,0,0,0,1,0,0,0,0,0,0,3
KAMYON,TOYOTA,TOYOACE,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
ESTATE,TOYOTA,ESQUIRE,Kullanılmış,1,0,0,0,0,0,0,0,0,1,0,0,2
SALON ARAÇ,TOYOTA,CELICA,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,TOYOTA,SİENTA,Kullanılmış,1,2,1,2,2,1,0,3,0,0,2,3,17
ESTATE,TOYOTA,TOYOACE,Kullanılmış,1,0,0,0,0,0,0,1,0,0,0,0,2
SALON ARAÇ,TOYOTA,AXİO,Kullanılmış,1,2,2,1,1,1,6,1,2,0,1,2,20
ÇİFT KABİN,TOYOTA,DYNA,Kullanılmış,0,2,1,1,0,1,1,0,2,1,2,2,13
ESTATE,TOYOTA,VOXY,Kullanılmış,0,1,1,0,0,0,0,0,0,0,0,0,2
SALON ARAÇ,TOYOTA,SPACE,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,TOYOTA,PORTE,Kullanılmış,0,1,0,0,1,0,0,0,1,0,0,0,3
SALON ARAÇ,TOYOTA,ROOMY,Kullanılmış,0,1,0,1,0,0,0,2,0,1,1,1,7
SALON ARAÇ,TOYOTA,86,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
ESTATE,TOYOTA,PRADO,Kullanılmış,0,1,3,0,1,1,1,0,1,1,1,0,10
ESTATE,TOYOTA,LITEACE,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,TOYOTA,PRADO,Kullanılmış,0,1,2,0,0,0,0,0,0,0,0,0,3
KAMYONET,TOYOTA,DYNA,Kullanılmış,0,1,0,0,0,0,0,0,1,0,0,0,2
SALON ARAÇ,TOYOTA,TANK,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
PANELVAN,TOYOTA,PROACE 1200 L2H1,Kullanılmış,0,1,0,0,0,0,1,1,0,0,0,1,4
SALON ARAÇ,TOYOTA,VELLFIRE,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,TOYOTA,PIXIS EPOCH,Kullanılmış,0,1,0,0,1,0,1,0,0,0,0,0,3
ESTATE,TOYOTA,HARRIER,Kullanılmış,0,0,1,0,1,3,2,2,0,3,1,3,16
KAMYONET,TOYOTA,TOYOACE,Kullanılmış,0,0,1,0,0,2,0,0,0,2,1,1,7
SALON ARAÇ,TOYOTA,PIXIS,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,1,2
ÇİFT KABİN,TOYOTA,TUNDA TRD,Kullanılmış,0,0,1,0,0,0,0,0,0,1,0,0,2
ESTATE,TOYOTA,VELLFIRE,Kullanılmış,0,0,2,0,0,0,1,0,0,0,0,0,3
SALON ARAÇ,TOYOTA,LITEACE,Kullanılmış,0,0,1,1,1,0,0,1,0,0,0,0,4
SALON ARAÇ,TOYOTA,ALPHARD,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
ÇİFT KABİN,TOYOTA,TOYOACE,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,TOYOTA,TOYOACE,Kullanılmış,0,0,1,0,2,0,4,0,1,2,2,2,14
SALON ARAÇ,TOYOTA,SUCCEED,Kullanılmış,0,0,0,1,0,0,0,0,1,0,0,0,2
SALON ARAÇ,TOYOTA,GR YARIS TOMS,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,TOYOTA,VOXY,Kullanılmış,0,0,0,0,1,0,1,0,0,2,0,1,5
SALON ARAÇ,TOYOTA,SUCCEED VAN,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,TOYOTA,TOYOTA PASSO,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,TOYOTA,LAND CRUISER,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,TOYOTA,AGUA,Kullanılmış,0,0,0,0,0,2,0,0,0,0,0,0,2
PANELVAN,TOYOTA,TOYOACE,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
KAMYONET,TOYOTA,LITEACE,Kullanılmış,0,0,0,0,0,1,0,0,2,0,0,0,3
ESTATE,TOYOTA,VELLFİRE,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
ESTATE,TOYOTA,ALPHALD,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,TOYOTA,GR86,Kullanılmış,0,0,0,0,0,0,1,0,0,0,1,0,2
KAMYON,TOYOTA,DYNA,Kullanılmış,0,0,0,0,0,0,0,1,0,1,0,0,2
ESTATE,TOYOTA,KLUGER GRANDE,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,TOYOTA,RAV4,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
MOTORLU KARAVAN,TOYOTA,COASTER,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,TOYOTA,PRIUS,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,TOYOTA,AYGO X EDGE,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYONET,TOYOTA,PIXIS,Kullanılmış,0,0,0,0,0,0,0,0,0,2,0,0,2
SALON ARAÇ,TOYOTA,SUPRA COUPE,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
OTOBÜS,TOYOTA,HIACE COMMUTER,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,TOYOTA,CAMRY HYBRIT,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
ESTATE,TOYOTA,ALPHARD,Kullanılmış,0,0,0,0,0,0,0,0,0,2,0,0,2
SALON ARAÇ,TOYOTA,86 COUPE,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,TOYOTA,POROBOX HYBRID,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
ESTATE,TOYOTA,SİENTA,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,TOYOTA,GR YARIS,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,TOYOTA,ALLION,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTOSİKLET,TRIUMPH,TIGER 800 XR,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
PANELVAN,VAUXHALL,VIVARO,Kullanılmış,1,0,2,0,1,0,1,0,1,6,0,1,13
KAMYONET,VAUXHALL,ASTRA,Kullanılmış,1,1,1,0,1,0,0,0,0,0,0,0,4
PANELVAN,VAUXHALL,COMBO,Kullanılmış,6,2,3,1,3,0,3,2,4,5,3,6,38
KAMYONET,VAUXHALL,CORSA,Kullanılmış,2,1,0,0,0,0,0,0,0,0,0,0,3
SALON ARAÇ,VAUXHALL,CORSA,Kullanılmış,3,1,0,2,1,1,2,0,1,0,0,1,12
SALON ARAÇ,VAUXHALL,INSIGNIA,Kullanılmış,1,0,3,1,0,2,1,2,0,0,1,0,11
KAMYONET,VAUXHALL,COMBO,Kullanılmış,3,1,2,2,1,0,2,2,1,0,0,0,14
SALON ARAÇ,VAUXHALL,GRANDLAND,Kullanılmış,1,1,0,1,3,0,2,0,1,2,0,0,11
PANELVAN,VAUXHALL,CORSA,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,VAUXHALL,MOKKA,Kullanılmış,0,1,2,2,0,2,0,1,0,1,0,0,9
KAMYONET,VAUXHALL,VIVARO,Kullanılmış,0,1,2,0,0,0,0,0,0,0,0,0,3
SALON ARAÇ,VAUXHALL,COMBO,Kullanılmış,0,1,0,0,0,0,2,0,0,0,0,0,3
ESTATE,VAUXHALL,MOKKA,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,VAUXHALL,ASTRA,Kullanılmış,0,0,0,1,1,0,0,1,0,0,0,0,3
PANELVAN,VAUXHALL,COMO 2000 L1H1 S/S SPORT,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,VAUXHALL,CROSSLAND ELITE TURBO AUTO,Kullanılmış,0,0,0,0,0,1,1,0,0,0,0,0,2
ÇİFT KABİN,VAUXHALL,MOVANO F3500 L3H1 CDTI,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
ESTATE,VAUXHALL,GRANDLAND,Kullanılmış,0,0,0,0,0,0,0,1,1,0,0,0,2
ÇİFT KABİN,VAUXHALL,MOVANO R3500 L3H1,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
PANELVAN,VAUXHALL,ASTRA,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
ESTATE,VAUXHALL,ASTRA,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTOSİKLET,VESPA,VXL,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTOSİKLET,VOGE,500 DS AVENTURE,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,VOLKSWAGEN,GOLF,Kullanılmış,15,9,20,11,14,16,18,14,13,10,11,9,160
SALON ARAÇ,VOLKSWAGEN,POLO,Kullanılmış,15,12,9,6,12,12,15,12,12,8,12,5,130
ESTATE,VOLKSWAGEN,TIGUAN,Kullanılmış,8,6,4,2,7,3,2,3,5,4,2,4,50
SALON ARAÇ,VOLKSWAGEN,PASSAT,Kullanılmış,8,5,1,2,3,2,2,3,2,0,1,2,31
ESTATE,VOLKSWAGEN,T-CROSS,Kullanılmış,4,5,5,3,6,6,7,4,5,2,6,3,56
ESTATE,VOLKSWAGEN,T-ROC,Kullanılmış,4,0,3,1,4,3,5,1,4,12,3,4,44
ÇİFT KABİN,VOLKSWAGEN,AMAROK,Kullanılmış,2,3,1,0,1,3,2,0,1,0,7,2,22
SALON ARAÇ,VOLKSWAGEN,BEETLE,Kullanılmış,1,3,0,0,1,0,0,0,1,1,0,1,8
SALON ARAÇ,VOLKSWAGEN,ARTEON,Kullanılmış,1,2,0,2,5,0,1,0,3,0,0,3,17
PANELVAN,VOLKSWAGEN,CADDY,Kullanılmış,1,0,1,2,1,0,0,0,0,0,1,0,6
ESTATE,VOLKSWAGEN,TOUAREG V6 R-LINE TDI,Kullanılmış,1,1,0,0,0,0,0,0,0,0,0,0,2
PANELVAN,VOLKSWAGEN,CRAFTER,Kullanılmış,0,1,1,1,0,1,0,0,0,2,0,0,6
SALON ARAÇ,VOLKSWAGEN,UP,Kullanılmış,0,0,1,1,0,1,1,0,0,1,0,0,5
ESTATE,VOLKSWAGEN,"ID4 1ST EDITION,",Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,1,2
SALON ARAÇ,VOLKSWAGEN,ID3 LIFE,Kullanılmış,0,0,1,0,0,0,0,1,0,1,2,0,5
SALON ARAÇ,VOLKSWAGEN,T- CROSS,Kullanılmış,0,0,2,0,0,0,0,0,0,0,1,0,3
ÇİFT KABİN,VOLKSWAGEN,AMOAROK HIGHLINE 4MOTION DC A,Kullanılmış,0,0,0,1,1,0,1,0,0,0,0,0,3
KAMYONET,VOLKSWAGEN,CADDY,Kullanılmış,0,0,0,1,0,0,1,0,0,0,0,0,2
OTOBÜS,VOLKSWAGEN,CRAFTER,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
KAMYONET,VOLKSWAGEN,CRAFTER,Kullanılmış,0,0,0,0,1,0,0,1,1,0,0,1,4
SALON ARAÇ,VOLKSWAGEN,CADDY,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,VOLKSWAGEN,THE BEETLE,Kullanılmış,0,0,0,0,1,0,0,3,1,0,0,0,5
PANELVAN,VOLKSWAGEN,T30,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,VOLKSWAGEN,PASAT S TSI EVO S-A,Kullanılmış,0,0,0,0,1,1,0,0,0,0,0,0,2
SALON ARAÇ,VOLKSWAGEN,TOURAN,Kullanılmış,0,0,0,0,0,0,1,0,0,1,1,0,3
SALON ARAÇ,VOLKSWAGEN,ARTEON R-LINE TDI S-A,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
VAN,VOLKSWAGEN,CADDY,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,VOLKSWAGEN,VW UP,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,VOLKSWAGEN,GOLD VARIANT,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,VOLKSWAGEN,ID 4,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,VOLKSWAGEN,T CRASS,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
PANELVAN,VOLKSWAGEN,TRANSPORTER T32,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
MOTORLU KARAVAN,VOLKSWAGEN,TRANSPORTER T32 H-LN TDI 4M SA,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,VOLKSWAGEN,SHARAN,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
ÇİFT KABİN,VOLKSWAGEN,CRAFTER,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,VOLKSWAGEN,CROSS UP,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTOSİKLET,VOLTA,REVOLT RS7,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
KAMYON,VOLVO,FM TIPPER,Kullanılmış,2,0,0,0,0,0,0,0,0,0,0,0,2
BİRLEŞTİRİLEN ARAÇ,VOLVO,FH500,Kullanılmış,4,0,1,1,5,2,5,1,4,3,3,3,32
KAMYON,VOLVO,TIPPER,Kullanılmış,2,2,3,1,0,3,5,3,1,2,1,5,28
ESTATE,VOLVO,XC60,Kullanılmış,4,2,1,3,1,1,2,3,2,5,2,6,32
ESTATE,VOLVO,XC40,Kullanılmış,8,3,5,10,4,4,6,2,7,14,8,10,81
BİRLEŞTİRİLEN ARAÇ,VOLVO,ÇEKİCİ,Kullanılmış,3,3,0,3,5,0,3,5,2,2,2,0,28
ESTATE,VOLVO,XC90,Kullanılmış,1,1,4,3,1,3,4,3,4,1,6,1,32
BİRLEŞTİRİLEN ARAÇ,VOLVO,FH460,Kullanılmış,1,0,1,4,3,2,2,1,4,0,2,4,24
